	F1norm_rprr	datasetname	knownmodules	l	method	precision	recall	recovery	relevance	runningtime
0	0.28856168452319914	ecoli_colombos	strict	1	opsm	0.022612113117371165	0.0013708013316195444	0.06878544646576863	0.027361314435616662	12131.95989203453
1	0.5682463613520298	ecoli_colombos	interconnected	1	opsm	0.02471928116749614	0.002535731168313538	0.07746959555090387	0.031820468415496336	12131.95989203453
2	0.9339024448571989	ecoli_colombos	minimal	1	opsm	0.03533368564851583	0.0097683550754526	0.10118010701398206	0.029376190219824242	12131.95989203453
3	0.3252161522235413	ecoli_colombos	strict	5	opsm	0.02654945537594975	0.0015735576538135172	0.07263118174184448	0.03011731612095964	12339.142690896988
4	0.646013652991652	ecoli_colombos	interconnected	5	opsm	0.02997625555306441	0.0030086198324071143	0.09321926749751978	0.03336776433294494	12339.142690896988
5	0.9972937816949156	ecoli_colombos	minimal	5	opsm	0.039400958115765335	0.010459475651060295	0.12059509355288435	0.030269567878847384	12339.142690896988
6	0.3336734990869889	ecoli_colombos	strict	10	opsm	0.026670120077654434	0.0015782254139832777	0.08207787539906446	0.03149636949531817	12361.606513023376
7	0.6512796008213588	ecoli_colombos	interconnected	10	opsm	0.029674309762037616	0.003016067707254437	0.09138776566601793	0.03427723986471802	12361.606513023376
8	0.988729494675672	ecoli_colombos	minimal	10	opsm	0.03962868220774183	0.010488453581834258	0.1104081174084614	0.03045095146906486	12361.606513023376
9	0.3336734990869889	ecoli_colombos	strict	15	opsm	0.026670120077654434	0.0015782254139832777	0.08207787539906446	0.03149636949531817	12315.992664813995
10	0.6512796008213588	ecoli_colombos	interconnected	15	opsm	0.029674309762037616	0.003016067707254437	0.09138776566601793	0.03427723986471802	12315.992664813995
11	0.988729494675672	ecoli_colombos	minimal	15	opsm	0.03962868220774183	0.010488453581834258	0.1104081174084614	0.03045095146906486	12315.992664813995
12	0.3252161522235413	ecoli_colombos	strict	20	opsm	0.02654945537594975	0.0015735576538135172	0.07263118174184448	0.03011731612095964	12339.142690896988
13	0.646013652991652	ecoli_colombos	interconnected	20	opsm	0.02997625555306441	0.0030086198324071143	0.09321926749751978	0.03336776433294494	12339.142690896988
14	0.9972937816949156	ecoli_colombos	minimal	20	opsm	0.039400958115765335	0.010459475651060295	0.12059509355288435	0.030269567878847384	12339.142690896988
15	0.30398296113425743	ecoli_dream5	strict	1	opsm	0.04652393545255533	0.0011345648009010968	0.10240734278363685	0.03517258157436653	3529.539073944092
16	0.5822310499006285	ecoli_dream5	interconnected	1	opsm	0.0482767090804064	0.0020070668665733357	0.0820695553994797	0.03682196384161683	3529.539073944092
17	1.162207192054707	ecoli_dream5	minimal	1	opsm	0.07038571590128363	0.010682029267215586	0.12044146724489761	0.03535104195669775	3529.539073944092
18	0.2691220598862987	ecoli_dream5	strict	5	opsm	0.04932062218438454	0.0009680129817551837	0.09645485138020465	0.03453182973597148	4875.955515861511
19	0.5376891170146781	ecoli_dream5	interconnected	5	opsm	0.05170566581007317	0.0016997220430379396	0.0865499219518529	0.03764335002302962	4875.955515861511
20	1.1253956790116892	ecoli_dream5	minimal	5	opsm	0.07150946746779636	0.009830132020239083	0.10197641491662292	0.03652582502434395	4875.955515861511
21	0.2869556659589707	ecoli_dream5	strict	10	opsm	0.052042162534075544	0.0010260924605995957	0.09005509933942	0.03983547103320665	4192.7735550403595
22	0.5656614620931238	ecoli_dream5	interconnected	10	opsm	0.05146318597309248	0.0018301322285602492	0.07859289664127764	0.04054259318012161	4192.7735550403595
23	1.1565539405982908	ecoli_dream5	minimal	10	opsm	0.0715827719226088	0.010393824870718955	0.10415387273389266	0.037152289347682936	4192.7735550403595
24	0.270244971691089	ecoli_dream5	strict	15	opsm	0.05000057133806526	0.0009689484259125292	0.08927488558960517	0.036220677691103896	4827.481606006622
25	0.5337522928365454	ecoli_dream5	interconnected	15	opsm	0.051399391548123986	0.001702798357350138	0.0809725153218147	0.03761841410099316	4827.481606006622
26	1.160812596034652	ecoli_dream5	minimal	15	opsm	0.071888825661193	0.009843343894396046	0.11275509851597584	0.037426837757380156	4827.481606006622
27	0.2691220598862987	ecoli_dream5	strict	20	opsm	0.04932062218438454	0.0009680129817551837	0.09645485138020465	0.03453182973597148	4875.955515861511
28	0.5376891170146781	ecoli_dream5	interconnected	20	opsm	0.05170566581007317	0.0016997220430379396	0.0865499219518529	0.03764335002302962	4875.955515861511
29	1.1253956790116892	ecoli_dream5	minimal	20	opsm	0.07150946746779636	0.009830132020239083	0.10197641491662292	0.03652582502434395	4875.955515861511
30	0.6519207152175591	yeast_gpl2529	strict	1	opsm	0.056865414389322314	0.005077579131036295	0.11436037485663723	0.0434228279608304	26300.193149089813
31	0.7620777064239517	yeast_gpl2529	interconnected	1	opsm	0.05739173673598094	0.004192922566078971	0.09116693238245854	0.05036099900435196	26300.193149089813
32	1.1522546535538856	yeast_gpl2529	minimal	1	opsm	0.07038595256678742	0.010351799736056707	0.11639370481735015	0.050175353427556184	26300.193149089813
33	0.6088277126760344	yeast_gpl2529	strict	5	opsm	0.05902071577837821	0.0044305697314133315	0.10020625722451776	0.04486609945342586	31535.960687160492
34	0.6999551650225614	yeast_gpl2529	interconnected	5	opsm	0.05775486322719895	0.0037444652519316403	0.08164647504062422	0.048405849274341606	31535.960687160492
35	1.0866150332529232	yeast_gpl2529	minimal	5	opsm	0.07066918647239889	0.009771302348127875	0.10138899800370252	0.0487700758244812	31535.960687160492
36	0.6477252302919582	yeast_gpl2529	strict	10	opsm	0.05762455862672742	0.005075769176559239	0.10243694780914457	0.044586849124851564	31553.24346804619
37	0.7286687493787751	yeast_gpl2529	interconnected	10	opsm	0.05553012776085398	0.004192402623831992	0.0823285485440747	0.04681749215199194	31553.24346804619
